frame,rtt_ms,ts_ns
9523,0.0003,687041769029300
9524,0.0004,687041769032200
9525,0.0003,687041769035300
9526,0.0065,687041798737300
9527,0.0006,687041798759500
9528,0.0004,687041798763700
9529,0.0003,687041798767100
9530,0.0003,687041798770100
9531,0.0004,687041798773000
9532,0.0004,687041798776000
9533,0.0003,687041798779200
9534,0.0003,687041798782300
9535,0.0004,687041798788600
9536,0.0003,687041798791800
9537,0.0063,687041828843000
9538,0.0006,687041828864800
9539,0.0003,687041828869300
9540,0.0003,687041828872600
9541,0.0003,687041828875800
9542,0.0003,687041828878800
9543,0.0003,687041828881800
9544,0.0003,687041828884800
9545,0.0003,687041828887800
9546,0.0003,687041828890800
9547,0.0003,687041828898100
9548,0.0066,687041859312200
9549,0.0005,687041859334900
9550,0.0003,687041859339000
9551,0.0003,687041859342300
9552,0.0003,687041859345300
9553,0.0003,687041859348300
9554,0.0003,687041859351300
9555,0.0003,687041859354200
9556,0.0002,687041859357100
9557,0.0003,687041859360200
9558,0.0003,687041859363200
9559,0.0072,687041879151100
9560,0.0006,687041879174100
9561,0.0003,687041879178500
9562,0.0003,687041879181700
9563,0.0003,687041879184800
9564,0.0003,687041879187800
9565,0.0003,687041879194100
9566,0.0003,687041879197400
9567,0.0003,687041879202800
9568,0.0003,687041879205800
9569,0.0003,687041879208900
9570,0.0071,687041908609200
9571,0.0005,687041908633800
9572,0.0003,687041908637800
9573,0.0003,687041908641100
9574,0.0003,687041908644300
9575,0.0004,687041908647200
9576,0.0003,687041908650300
9577,0.0003,687041908653300
9578,0.0003,687041908656300
9579,0.0003,687041908659300
9580,0.0003,687041908662200
9581,0.0071,687041938749200
9582,0.0007,687041938772300
9583,0.0003,687041938776600
9584,0.0003,687041938780000
9585,0.0003,687041938783200
9586,0.0003,687041938786200
9587,0.0003,687041938789200
9588,0.0003,687041938792200
9589,0.0004,687041938799800
9590,0.0003,687041938803200
9591,0.0003,687041938806200
9592,0.0072,687041958926900
9593,0.0005,687041958950100
9594,0.0003,687041958954200
9595,0.0003,687041958957400
9596,0.0003,687041958960600
9597,0.0003,687041958963900
9598,0.0003,687041958966900
9599,0.0003,687041958973500
9600,0.0003,687041958976600
9601,0.0003,687041958979500
9602,0.0003,687041958982400
9603,0.0081,687041989157200
9604,0.0006,687041989180700
9605,0.0004,687041989184800
9606,0.0003,687041989188100
9607,0.0003,687041989191100
9608,0.0003,687041989194000
9609,0.0003,687041989196900
9610,0.0003,687041989200000
9611,0.0003,687041989202900
9612,0.0002,687041989205900
9613,0.0003,687041989209000
9614,0.0083,687042018912100
9615,0.0006,687042018937300
9616,0.0003,687042018941500
9617,0.0003,687042018944700
9618,0.0003,687042018947700
9619,0.0003,687042018950700
9620,0.0003,687042018953700
9621,0.0003,687042018956600
9622,0.0003,687042018959600
9623,0.0003,687042018962600
9624,0.0003,687042018965500
9625,0.0055,687042044448100
9626,0.0005,687042044468400
9627,0.0003,687042044472600
9628,0.0003,687042044481700
9629,0.0003,687042044484900
9630,0.0003,687042044488000
9631,0.0003,687042044493700
9632,0.0003,687042044497000
9633,0.0003,687042044500100
9634,0.0003,687042044503200
9635,0.0003,687042044506200
9636,0.0067,687042069300500
9637,0.0006,687042069321900
9638,0.0004,687042069325800
9639,0.0003,687042069329100
9640,0.0003,687042069332300
9641,0.0003,687042069335200
9642,0.0003,687042069338100
9643,0.0003,687042069341000
9644,0.0002,687042069344000
9645,0.0002,687042069347100
9646,0.0003,687042069350000
9647,0.0068,687042098840400
9648,0.0007,687042098863100
9649,0.0003,687042098867400
9650,0.0003,687042098871000
9651,0.0014,687042098875900
9652,0.0003,687042098880200
9653,0.0003,687042098883100
9654,0.0003,687042098886000
9655,0.0003,687042098888900
9656,0.0003,687042098891900
9657,0.0003,687042098894800
9658,0.0067,687042129458400
9659,0.0005,687042129481700
9660,0.0003,687042129485500
9661,0.0003,687042129488700
9662,0.0003,687042129496500
9663,0.0003,687042129499600
9664,0.0003,687042129502700
9665,0.0003,687042129505700
9666,0.0003,687042129508600
9667,0.0003,687042129511700
9668,0.0003,687042129514700
9669,0.0062,687042158821600
9670,0.0005,687042158842000
9671,0.0003,687042158846000
9672,0.0003,687042158849300
9673,0.0003,687042158852300
9674,0.0003,687042158862800
9675,0.0003,687042158865700
9676,0.0003,687042158868600
9677,0.0003,687042158871500
9678,0.0003,687042158874500
9679,0.0003,687042158877500
9680,0.006,687042178972900
9681,0.0006,687042178992600
9682,0.0003,687042178996700
9683,0.0004,687042178999900
9684,0.0003,687042179003000
9685,0.0003,687042179006000
9686,0.0003,687042179008900
9687,0.0002,687042179011900
9688,0.0003,687042179015000
9689,0.0002,687042179017900
9690,0.0003,687042179020800
9691,0.0063,687042208778500
9692,0.0006,687042208801300
9693,0.0003,687042208805700
9694,0.0003,687042208810800
9695,0.0003,687042208813900
9696,0.0003,687042208817000
9697,0.0003,687042208820000
9698,0.0003,687042208823200
9699,0.0003,687042208826100
9700,0.0003,687042208829000
9701,0.0003,687042208832000
9702,0.0069,687042239017400
9703,0.0006,687042239039000
9704,0.0003,687042239043300
9705,0.0003,687042239046500
9706,0.0003,687042239049500
9707,0.0003,687042239052400
9708,0.0003,687042239055200
9709,0.0003,687042239058100
9710,0.0003,687042239060900
9711,0.0003,687042239063800
9712,0.0003,687042239066600
9713,0.0064,687042268700700
9714,0.0005,687042268721300
9715,0.0003,687042268725200
9716,0.0003,687042268728400
9717,0.0003,687042268736600
9718,0.0003,687042268739600
9719,0.0003,687042268742500
9720,0.0002,687042268745500
9721,0.0003,687042268748400
9722,0.0003,687042268751400
9723,0.0003,687042268754300
9724,0.0057,687042288649600
9725,0.0005,687042288669300
9726,0.0004,687042288679300
9727,0.0003,687042288682800
9728,0.0003,687042288685700
9729,0.0002,687042288688600
9730,0.0003,687042288691500
9731,0.0002,687042288694500
9732,0.0003,687042288697300
9733,0.0003,687042288700200
9734,0.0003,687042288703000
9735,0.0066,687042318754000
9736,0.0005,687042318774500
9737,0.0003,687042318778700
9738,0.0003,687042318782100
9739,0.0002,687042318785200
9740,0.0003,687042318788500
9741,0.0003,687042318791500
9742,0.0003,687042318794500
9743,0.0003,687042318797500
9744,0.0003,687042318800500
9745,0.0003,687042318803400
9746,0.0066,687042348610300
9747,0.0006,687042348631500
9748,0.0004,687042348635600
9749,0.0003,687042348639000
9750,0.0003,687042348642000
9751,0.0003,687042348645000
9752,0.0003,687042348647900
9753,0.0002,687042348650900
9754,0.0003,687042348654100
9755,0.0003,687042348657100
9756,0.0004,687042348664600
9757,0.0057,687042378617600
9758,0.0006,687042378643100
9759,0.0005,687042378648900
9760,0.0003,687042378652500
9761,0.0003,687042378655500
9762,0.0003,687042378658500
9763,0.0002,687042378661500
9764,0.0003,687042378665000
9765,0.0003,687042378668100
9766,0.0003,687042378671000
9767,0.0003,687042378674000
9768,0.0064,687042409020300
9769,0.0004,687042409041000
9770,0.0003,687042409044900
9771,0.0003,687042409048200
9772,0.0003,687042409051400
9773,0.0003,687042409054400
9774,0.0003,687042409057400
9775,0.0003,687042409060300
9776,0.0004,687042409063300
9777,0.0003,687042409066300
9778,0.0003,687042409069300
9779,0.0071,687042429005700
9780,0.0005,687042429027400
9781,0.0003,687042429031400
9782,0.0003,687042429034600
9783,0.0003,687042429037800
9784,0.0003,687042429040800
9785,0.0002,687042429043800
9786,0.0003,687042429046900
9787,0.0003,687042429049900
9788,0.0003,687042429052800
9789,0.0003,687042429062400
9790,0.0067,687042458505400
9791,0.0009,687042458545300
9792,0.0003,687042458550200
9793,0.0003,687042458553500
9794,0.0003,687042458556600
9795,0.0003,687042458559600
9796,0.0003,687042458562600
9797,0.0003,687042458565500
9798,0.0003,687042458568400
9799,0.0003,687042458571300
9800,0.0003,687042458574200
9801,0.006,687042488670000
9802,0.0005,687042488689000
9803,0.0003,687042488692900
9804,0.0003,687042488696200
9805,0.0003,687042488699200
9806,0.0003,687042488702000
9807,0.0003,687042488705000
9808,0.0003,687042488707900
9809,0.0003,687042488710800
9810,0.0002,687042488713700
9811,0.0003,687042488716800
9812,0.0121,687042519188400
9813,0.0006,687042519216200
9814,0.0004,687042519220100
9815,0.0003,687042519223300
9816,0.0003,687042519226400
9817,0.0003,687042519229300
9818,0.0003,687042519232200
9819,0.0004,687042519235000
9820,0.0003,687042519244100
9821,0.0003,687042519248500
9822,0.0003,687042519251500
9823,0.0282,687042539085300
9824,0.0006,687042539132000
9825,0.0003,687042539136100
9826,0.0003,687042539139300
9827,0.0003,687042539142400
9828,0.0003,687042539145400
9829,0.0003,687042539148400
9830,0.0003,687042539151300
9831,0.0003,687042539154300
9832,0.0003,687042539157200
9833,0.0002,687042539160200
9834,0.0061,687042568753600
9835,0.0005,687042568773700
9836,0.0003,687042568777500
9837,0.0003,687042568780600
9838,0.0003,687042568783600
9839,0.0003,687042568786700
9840,0.0003,687042568789600
9841,0.0003,687042568792400
9842,0.0003,687042568795300
9843,0.0003,687042568798200
9844,0.0003,687042568808400
9845,0.007,687042599006400
9846,0.0006,687042599027100
9847,0.0003,687042599030900
9848,0.0003,687042599034100
9849,0.0004,687042599037000
9850,0.0003,687042599040000
9851,0.0004,687042599042900
9852,0.0003,687042599045900
9853,0.0003,687042599055900
9854,0.0003,687042599058900
9855,0.0003,687042599061800
9856,0.0087,687042628744300
9857,0.0006,687042628767500
9858,0.0003,687042628771800
9859,0.0003,687042628774900
9860,0.0003,687042628777900
9861,0.0003,687042628780700
9862,0.0003,687042628783700
9863,0.0003,687042628786500
9864,0.0002,687042628789400
9865,0.0003,687042628792600
9866,0.0003,687042628795500
9867,0.0063,687042648862500
9868,0.0006,687042648883700
9869,0.0003,687042648887800
9870,0.0003,687042648890900
9871,0.0003,687042648893900
9872,0.0003,687042648896900
9873,0.0003,687042648899800
9874,0.0003,687042648902800
9875,0.0003,687042648905800
9876,0.0003,687042648909000
9877,0.0003,687042648912000
9878,0.0076,687042678752300
9879,0.0019,687042678776700
9880,0.0003,687042678782000
9881,0.0003,687042678785400
9882,0.0003,687042678788400
9883,0.0003,687042678796300
9884,0.0003,687042678799400
9885,0.0004,687042678803900
9886,0.0003,687042678807200
9887,0.0003,687042678811500
9888,0.0003,687042678814500
9889,0.0065,687042709008400
9890,0.0005,687042709029600
9891,0.0003,687042709033600
9892,0.0003,687042709037200
9893,0.0003,687042709040200
9894,0.0003,687042709043400
9895,0.0002,687042709046500
9896,0.0003,687042709049600
9897,0.0003,687042709052500
9898,0.0003,687042709055400
9899,0.0003,687042709058300
9900,0.0056,687042728886500
9901,0.0007,687042728905100
9902,0.0003,687042728909200
9903,0.0003,687042728912400
9904,0.0003,687042728915400
9905,0.0002,687042728918500
9906,0.0004,687042728921800
9907,0.0003,687042728925000
9908,0.0003,687042728928000
9909,0.0003,687042728931100
9910,0.0003,687042728934000
9911,0.0074,687042758644200
9912,0.0006,687042758668600
9913,0.0004,687042758672800
9914,0.0003,687042758676200
9915,0.0003,687042758679300
9916,0.0003,687042758686900
9917,0.0003,687042758689900
9918,0.0003,687042758693000
9919,0.0003,687042758696200
9920,0.0003,687042758699300
9921,0.0003,687042758702400
9922,0.0067,687042788862200
9923,0.0006,687042788884000
9924,0.0004,687042788887900
9925,0.0003,687042788891200
9926,0.0002,687042788894500
9927,0.0003,687042788897600
9928,0.0003,687042788900500
9929,0.0003,687042788909700
9930,0.0003,687042788912800
9931,0.0003,687042788915900
9932,0.0003,687042788918900
9933,0.0063,687042819019700
9934,0.0005,687042819040000
9935,0.0004,687042819044100
9936,0.0003,687042819047400
9937,0.0003,687042819050600
9938,0.0003,687042819053600
9939,0.0003,687042819056600
9940,0.0003,687042819059600
9941,0.0003,687042819062700
9942,0.0003,687042819065700
9943,0.0003,687042819068700
9944,0.0061,687042839146200
9945,0.0006,687042839168900
9946,0.0003,687042839173000
9947,0.0003,687042839181400
9948,0.0003,687042839185600
9949,0.0003,687042839188500
9950,0.0003,687042839191600
9951,0.0003,687042839194800
9952,0.0003,687042839197900
9953,0.0003,687042839200800
9954,0.0003,687042839203800
9955,0.0068,687042868589500
9956,0.0007,687042868612900
9957,0.0003,687042868617100
9958,0.0003,687042868620300
9959,0.0003,687042868623300
9960,0.0002,687042868626300
9961,0.0003,687042868629300
9962,0.0003,687042868636900
9963,0.0003,687042868639800
9964,0.0003,687042868642700
9965,0.0003,687042868645700
9966,0.0081,687042899106200
9967,0.0009,687042899238700
9968,0.0004,687042899244600
9969,0.0003,687042899255300
9970,0.0003,687042899258600
9971,0.0002,687042899264100
9972,0.0003,687042899267100
9973,0.0003,687042899270100
9974,0.0003,687042899275400
9975,0.0046,687042899278500
9976,0.0003,687042899285900
9977,0.0076,687042928736300
9978,0.0006,687042928758900
9979,0.0003,687042928762900
9980,0.0003,687042928769200
9981,0.0003,687042928772100
9982,0.0003,687042928775100
9983,0.0002,687042928778000
9984,0.0003,687042928781100
9985,0.0003,687042928784100
9986,0.0003,687042928787000
9987,0.0003,687042928790000
9988,0.0063,687042948993000
9989,0.0005,687042949014900
9990,0.0003,687042949018800
9991,0.0003,687042949021900
9992,0.0003,687042949024800
9993,0.0003,687042949027700
9994,0.0003,687042949030500
9995,0.0003,687042949033500
9996,0.0003,687042949036300
9997,0.0003,687042949039100
9998,0.0003,687042949042100
9999,0.0065,687042978684700
10000,0.0007,687042978705800
10001,0.0003,687042978709900
10002,0.0003,687042978713100
10003,0.0003,687042978715900
10004,0.0003,687042978718900
10005,0.0003,687042978721900
10006,0.0004,687042978724700
10007,0.0003,687042978727700
10008,0.0003,687042978730500
10009,0.0003,687042978733400
10010,0.0191,687043009185300
10011,0.0006,687043009223400
10012,0.0003,687043009229000
10013,0.0003,687043009232400
10014,0.0004,687043009236400
10015,0.0003,687043009239700
10016,0.0003,687043009242700
10017,0.0003,687043009245700
10018,0.0003,687043009248700
10019,0.0003,687043009251700
10020,0.0003,687043009254700
10021,0.0072,687043038728900
10022,0.0006,687043038751800
10023,0.0004,687043038755700
10024,0.0003,687043038758900
10025,0.0003,687043038761900
10026,0.0003,687043038764900
10027,0.0002,687043038767900
10028,0.0003,687043038770900
10029,0.0003,687043038773800
10030,0.0003,687043038776800
10031,0.0002,687043038779700
10032,0.0074,687043058793300
10033,0.0005,687043058815700
10034,0.0003,687043058819900
10035,0.0003,687043058823000
10036,0.0003,687043058826100
10037,0.0002,687043058829100
10038,0.0003,687043058832200
10039,0.0003,687043058835200
10040,0.0003,687043058838300
10041,0.0003,687043058841300
10042,0.0003,687043058844200
10043,0.0062,687043088908200
10044,0.0006,687043088927900
10045,0.0003,687043088932200
10046,0.0003,687043088935300
10047,0.0003,687043088938200
10048,0.0003,687043088941200
10049,0.0003,687043088944200
10050,0.0003,687043088947000
10051,0.0003,687043088949900
10052,0.0002,687043088952800
10053,0.0003,687043088955900
10054,0.0062,687043118969100
10055,0.0005,687043118988500
10056,0.0003,687043118992600
10057,0.0005,687043119003500
10058,0.0005,687043119008700
10059,0.0005,687043119013600
10060,0.0003,687043119017800
10061,0.0002,687043119020900
10062,0.0003,687043119024100
10063,0.0003,687043119027200
10064,0.0002,687043119030200
10065,0.0062,687043148729000
10066,0.0006,687043148750000
10067,0.0003,687043148753900
10068,0.0003,687043148757000
10069,0.0003,687043148760000
10070,0.0004,687043148762900
10071,0.0003,687043148766000
10072,0.0004,687043148768900
10073,0.0003,687043148772000
10074,0.0002,687043148775100
10075,0.0003,687043148785000
10076,0.0068,687043168668600
10077,0.0005,687043168689500
10078,0.0003,687043168693300
10079,0.0002,687043168696300
10080,0.0002,687043168699500
10081,0.0003,687043168702300
10082,0.0003,687043168705300
10083,0.0002,687043168708200
10084,0.0003,687043168711000
10085,0.0003,687043168713900
10086,0.0003,687043168716900
10087,0.0062,687043198864500
10088,0.0006,687043198883300
10089,0.0003,687043198887500
10090,0.0003,687043198890700
10091,0.0003,687043198893700
10092,0.0003,687043198896500
10093,0.0003,687043198899400
10094,0.0003,687043198902400
10095,0.0003,687043198905300
10096,0.0002,687043198908200
10097,0.0003,687043198911200
10098,0.0067,687043228700000
10099,0.0006,687043228726100
10100,0.0003,687043228730500
10101,0.0003,687043228733700
10102,0.0003,687043228736600
10103,0.0003,687043228739500
10104,0.0003,687043228742500
10105,0.0003,687043228745500
10106,0.0003,687043228748400
10107,0.0003,687043228752300
10108,0.0003,687043228755300
10109,0.0063,687043258821700
10110,0.0005,687043258842200
10111,0.0003,687043258846200
10112,0.0003,687043258849300
10113,0.0003,687043258852300
10114,0.0003,687043258855200
10115,0.0003,687043258858100
10116,0.0003,687043258861100
10117,0.0017,687043258864000
10118,0.0005,687043258870300
10119,0.0004,687043258875400
10120,0.0053,687043278755100
10121,0.0005,687043278771900
10122,0.0003,687043278775900
10123,0.0003,687043278779200
10124,0.0003,687043278782400
10125,0.0003,687043278785600
10126,0.0003,687043278788700
10127,0.0004,687043278791600
10128,0.0003,687043278794700
10129,0.0003,687043278797800
10130,0.0004,687043278800900
10131,0.0063,687043309010500
10132,0.0006,687043309030000
10133,0.0003,687043309033900
10134,0.0003,687043309037200
10135,0.0003,687043309040200
10136,0.0003,687043309043200
10137,0.0003,687043309046200
10138,0.0003,687043309054700
10139,0.0003,687043309058900
10140,0.0003,687043309061800
10141,0.0002,687043309065600
10142,0.007,687043338706600
10143,0.0006,687043338726400
10144,0.0003,687043338730500
10145,0.0004,687043338733900
10146,0.0003,687043338737300
10147,0.0003,687043338740400
10148,0.0002,687043338743700
10149,0.0005,687043338756800
10150,0.0003,687043338760800
10151,0.0003,687043338764100
10152,0.0002,687043338767100
10153,0.0072,687043368982100
10154,0.0006,687043369004500
10155,0.0003,687043369008500
10156,0.0003,687043369011600
10157,0.0003,687043369014500
10158,0.0003,687043369017400
10159,0.0003,687043369020400
10160,0.0002,687043369023300
10161,0.0003,687043369026300
10162,0.0002,687043369029300
10163,0.0003,687043369032100
10164,0.0063,687043388973200
10165,0.0005,687043388994400
10166,0.0004,687043388998300
10167,0.0003,687043389001400
10168,0.0002,687043389004500
10169,0.0003,687043389007400
10170,0.0003,687043389013700
10171,0.0003,687043389016700
10172,0.0002,687043389019600
10173,0.0003,687043389022400
10174,0.0002,687043389025500
10175,0.0122,687043418652500
10176,0.0006,687043418680800
10177,0.0003,687043418685100
10178,0.0003,687043418688600
10179,0.0004,687043418691900
10180,0.0003,687043418695100
10181,0.0003,687043418698200
10182,0.0003,687043418701400
10183,0.0003,687043418704300
10184,0.0004,687043418712900
10185,0.0003,687043418716300
10186,0.0056,687043448549500
10187,0.0006,687043448567600
10188,0.0003,687043448571600
10189,0.0003,687043448574700
10190,0.0003,687043448577700
10191,0.0002,687043448580800
10192,0.0003,687043448583900
10193,0.0003,687043448586800
10194,0.0003,687043448589700
10195,0.0003,687043448592600
10196,0.0003,687043448595500
10197,0.0066,687043479002900
10198,0.0006,687043479023700
10199,0.0003,687043479027800
10200,0.0003,687043479031000
10201,0.0003,687043479034400
10202,0.0003,687043479042400
10203,0.0003,687043479045400
10204,0.0003,687043479048500
10205,0.0003,687043479051600
10206,0.0003,687043479054500
10207,0.0003,687043479057400
10208,0.0052,687043498953400
10209,0.0005,687043498974100
10210,0.0003,687043498978000
10211,0.0003,687043498981200
10212,0.0003,687043498984200
10213,0.0003,687043498987500
10214,0.0003,687043498990400
10215,0.0003,687043498993400
10216,0.0002,687043498996400
10217,0.0003,687043498999500
10218,0.0003,687043499002400
10219,0.0063,687043528941900
10220,0.0005,687043528962800
10221,0.0004,687043528966800
10222,0.0003,687043528970200
10223,0.0003,687043528973200
10224,0.0003,687043528976200
10225,0.0003,687043528979200
10226,0.0003,687043528982100
10227,0.0002,687043528988800
10228,0.0003,687043528991800
10229,0.0003,687043528994700
10230,0.0085,687043559551100
10231,0.0008,687043559585500
10232,0.0003,687043559590300
10233,0.0002,687043559593700
10234,0.0004,687043559600800
10235,0.0003,687043559604100
10236,0.0003,687043559607400
10237,0.0003,687043559610500
10238,0.0003,687043559613500
10239,0.0003,687043559616500
10240,0.0003,687043559619300
10241,0.006,687043588980700
10242,0.0005,687043589000400
10243,0.0004,687043589004300
10244,0.0003,687043589007300
10245,0.0003,687043589010500
10246,0.0002,687043589013400
10247,0.0004,687043589016400
10248,0.0002,687043589019400
10249,0.0003,687043589022200
10250,0.0003,687043589025200
10251,0.0003,687043589028100
10252,0.005,687043608861100
10253,0.0005,687043608878400
10254,0.0003,687043608882600
10255,0.0003,687043608885800
10256,0.0003,687043608888900
10257,0.0003,687043608891900
10258,0.0003,687043608894800
10259,0.0003,687043608897800
10260,0.0003,687043608900600
10261,0.0003,687043608903600
10262,0.0003,687043608906500
10263,0.0054,687043638575900
10264,0.0006,687043638594800
10265,0.0003,687043638599000
10266,0.0003,687043638608800
10267,0.0003,687043638611900
10268,0.0004,687043638614900
10269,0.0004,687043638619300
10270,0.0004,687043638622400
10271,0.0003,687043638625400
10272,0.0003,687043638628300
10273,0.0003,687043638631200
10274,0.0058,687043668857800
10275,0.0006,687043668876200
10276,0.0003,687043668880300
10277,0.0003,687043668883400
10278,0.0003,687043668886400
10279,0.0006,687043668907000
10280,0.0003,687043668911400
10281,0.0003,687043668914600
10282,0.0003,687043668917600
10283,0.0003,687043668920600
10284,0.0003,687043668923500
10285,0.0068,687043698686200
10286,0.0005,687043698707000
10287,0.0004,687043698711200
10288,0.0003,687043698714700
10289,0.0003,687043698718000
10290,0.0003,687043698721300
10291,0.0003,687043698724500
10292,0.0003,687043698727600
10293,0.0003,687043698730600
10294,0.0003,687043698733500
10295,0.0003,687043698736400
10296,0.0048,687043718637500
10297,0.0006,687043718659100
10298,0.0003,687043718663500
10299,0.0003,687043718666900
10300,0.0003,687043718670100
10301,0.0002,687043718673400
10302,0.0004,687043718676700
10303,0.0003,687043718679800
10304,0.0003,687043718683000
10305,0.0003,687043718686100
10306,0.0006,687043718696400
10307,0.0071,687043748835100
10308,0.0005,687043748857900
10309,0.0003,687043748862000
10310,0.0003,687043748865400
10311,0.0003,687043748872200
10312,0.0003,687043748875400
10313,0.0002,687043748878500
10314,0.0003,687043748881800
10315,0.0003,687043748885200
10316,0.0003,687043748888200
10317,0.0003,687043748891100
10318,0.0071,687043778914100
10319,0.0006,687043778937900
10320,0.0003,687043778942200
10321,0.0003,687043778945400
10322,0.0003,687043778948500
10323,0.0003,687043778951500
10324,0.0003,687043778954400
10325,0.0003,687043778957500
10326,0.0003,687043778960400
10327,0.0003,687043778963400
10328,0.0002,687043778966400
10329,0.0077,687043808623200
10330,0.0009,687043808654800
10331,0.0005,687043808659500
10332,0.0003,687043808663100
10333,0.0003,687043808666300
10334,0.0003,687043808669300
10335,0.0003,687043808672400
10336,0.0003,687043808675500
10337,0.0004,687043808678500
10338,0.0003,687043808681600
10339,0.0003,687043808684700
10340,0.0061,687043828809800
10341,0.0005,687043828829300
10342,0.0003,687043828833200
10343,0.0003,687043828836300
10344,0.0003,687043828839300
10345,0.0003,687043828842400
10346,0.0003,687043828845300
10347,0.0003,687043828848100
10348,0.0003,687043828850900
10349,0.0003,687043828853800
10350,0.0003,687043828856600
10351,0.0059,687043859092200
10352,0.0006,687043859111500
10353,0.0003,687043859115900
10354,0.0003,687043859124700
10355,0.0018,687043859436900
10356,0.0005,687043859451000
10357,0.0003,687043859455900
10358,0.0003,687043859459800
10359,0.0003,687043859463300
10360,0.0003,687043859466200
10361,0.0003,687043859471700
10362,0.0058,687043888404400
10363,0.0006,687043888422800
10364,0.0003,687043888427300
10365,0.0003,687043888430700
10366,0.0003,687043888434100
10367,0.0003,687043888437300
10368,0.0003,687043888440300
10369,0.0003,687043888443500
10370,0.0002,687043888446600
10371,0.0002,687043888450100
10372,0.0003,687043888453200
10373,0.0064,687043918865500
10374,0.0006,687043918886600
10375,0.0003,687043918890600
10376,0.0003,687043918893800
10377,0.0003,687043918896800
10378,0.0003,687043918899800
10379,0.0003,687043918902600
10380,0.0003,687043918905500
10381,0.0003,687043918908300
10382,0.0002,687043918911200
10383,0.0003,687043918914300
10384,0.0066,687043938787400
10385,0.0005,687043938812800
10386,0.0004,687043938816800
10387,0.0003,687043938819900
10388,0.0003,687043938822800
10389,0.0003,687043938825700
10390,0.0003,687043938828800
10391,0.0003,687043938831600
10392,0.0003,687043938834500
10393,0.0003,687043938841900
10394,0.0003,687043938845000
10395,0.0055,687043968922400
10396,0.0009,687043968961800
10397,0.0003,687043968970600
10398,0.0003,687043968973800
10399,0.0004,687043968976800
10400,0.0003,687043968979900
10401,0.0003,687043968982800
10402,0.0003,687043968985700
10403,0.0003,687043968988500
10404,0.0002,687043968991600
10405,0.0003,687043968994600
10406,0.0056,687043998709200
10407,0.0005,687043998728300
10408,0.0004,687043998732500
10409,0.0003,687043998736100
10410,0.0003,687043998739400
10411,0.0003,687043998742700
10412,0.0003,687043998745900
10413,0.0003,687043998749100
10414,0.0003,687043998752400
10415,0.0004,687043998755400
10416,0.0003,687043998758500
10417,0.0066,687044028871000
10418,0.0005,687044028891600
10419,0.0003,687044028895500
10420,0.0003,687044028898700
10421,0.0003,687044028901600
10422,0.0003,687044028904500
10423,0.0003,687044028907400
10424,0.0003,687044028914100
10425,0.0003,687044028917000
10426,0.0003,687044028920000
10427,0.0003,687044028922900
10428,0.0063,687044049035600
10429,0.0005,687044049056900
10430,0.0004,687044049060600
10431,0.0003,687044049063800
10432,0.0002,687044049067000
10433,0.0003,687044049070000
10434,0.0003,687044049072900
10435,0.0003,687044049075700
10436,0.0003,687044049078600
10437,0.0003,687044049081500
10438,0.0002,687044049084400
10439,0.007,687044078857000
10440,0.0005,687044078879200
10441,0.0003,687044078883100
10442,0.0003,687044078886300
10443,0.0002,687044078889200
10444,0.0003,687044078892200
10445,0.0003,687044078895200
10446,0.0003,687044078898100
10447,0.0003,687044078900900
10448,0.0003,687044078903800
10449,0.0003,687044078906800
10450,0.0071,687044108821700
10451,0.0005,687044108844000
10452,0.0003,687044108848000
10453,0.0003,687044108851100
10454,0.0003,687044108854100
10455,0.0003,687044108857000
10456,0.0003,687044108864200
10457,0.0003,687044108868200
10458,0.0003,687044108871200
10459,0.0003,687044108874200
10460,0.0003,687044108877200
10461,0.0067,687044139084600
10462,0.0005,687044139105600
10463,0.0003,687044139109500
10464,0.0003,687044139112900
10465,0.0003,687044139115800
10466,0.0003,687044139118700
10467,0.0003,687044139121700
10468,0.0003,687044139124600
10469,0.0003,687044139127400
10470,0.0003,687044139130400
10471,0.0003,687044139133300
10472,0.0056,687044159194300
10473,0.0005,687044159213400
10474,0.0004,687044159217200
10475,0.0003,687044159220400
10476,0.0003,687044159223600
10477,0.0003,687044159226600
10478,0.0003,687044159229500
10479,0.0002,687044159232400
10480,0.0003,687044159235600
10481,0.0003,687044159244200
10482,0.0003,687044159247100
10483,0.0059,687044188662500
10484,0.0006,687044188682300
10485,0.0003,687044188686300
10486,0.0004,687044188689500
10487,0.0003,687044188692500
10488,0.0003,687044188697800
10489,0.0003,687044188701000
10490,0.0003,687044188704100
10491,0.0003,687044188707000
10492,0.0002,687044188710000
10493,0.0003,687044188713000
10494,0.006,687044218650400
10495,0.0006,687044218669200
10496,0.0003,687044218673200
10497,0.0003,687044218676600
10498,0.0003,687044218679800
10499,0.0004,687044218682700
10500,0.0003,687044218688400
10501,0.0003,687044218691200
10502,0.0003,687044218694100
10503,0.0002,687044218697000
10504,0.0003,687044218699900
10505,0.0065,687044249067800
10506,0.0007,687044249088700
10507,0.0003,687044249092700
10508,0.0004,687044249096100
10509,0.0003,687044249099200
10510,0.0003,687044249102100
10511,0.0003,687044249105000
10512,0.0003,687044249107900
10513,0.0003,687044249110900
10514,0.0003,687044249113800
10515,0.0003,687044249116600
10516,0.0054,687044268980200
10517,0.0004,687044268999100
10518,0.0003,687044269002800
10519,0.0003,687044269006300
10520,0.0003,687044269013400
10521,0.0003,687044269017200
