frame,rtt_ms,ts_ns
1070,0.0003,686896147373200
1071,0.0003,686896147376200
1072,0.0003,686896147379100
1073,0.0003,686896147382100
1074,0.0003,686896147385100
1075,0.0003,686896147388000
1076,0.0003,686896147390900
1077,0.0002,686896147393800
1078,0.0062,686896177384800
1079,0.0006,686896177404600
1080,0.0006,686896177478800
1081,0.0003,686896177482600
1082,0.0003,686896177485700
1083,0.0003,686896177488700
1084,0.0003,686896177491500
1085,0.0003,686896177494400
1086,0.0004,686896177497200
1087,0.0003,686896177500200
1088,0.0004,686896177512800
1089,0.0057,686896206876700
1090,0.0005,686896206895900
1091,0.0003,686896206899900
1092,0.0003,686896206911000
1093,0.0003,686896206914200
1094,0.0003,686896206917100
1095,0.0003,686896206920000
1096,0.0003,686896206922900
1097,0.0004,686896206925700
1098,0.0003,686896206928600
1099,0.0002,686896206931500
1100,0.0056,686896237258600
1101,0.0007,686896237288000
1102,0.0003,686896237292500
1103,0.0003,686896237295800
1104,0.0003,686896237298700
1105,0.0003,686896237301500
1106,0.0003,686896237304400
1107,0.0003,686896237307200
1108,0.0003,686896237310000
1109,0.0003,686896237312900
1110,0.0003,686896237315700
1111,0.0051,686896257199200
1112,0.0005,686896257216300
1113,0.0003,686896257220200
1114,0.0003,686896257223300
1115,0.0003,686896257226200
1116,0.0002,686896257229100
1117,0.0003,686896257232100
1118,0.0003,686896257235000
1119,0.0003,686896257237800
1120,0.0003,686896257240700
1121,0.0003,686896257243600
1122,0.0064,686896286866600
1123,0.0006,686896286886600
1124,0.0005,686896286897800
1125,0.0003,686896286901300
1126,0.0003,686896286904400
1127,0.0003,686896286907500
1128,0.0003,686896286910500
1129,0.0003,686896286913300
1130,0.0003,686896286917600
1131,0.0002,686896286920500
1132,0.0003,686896286923600
1133,0.0058,686896317259100
1134,0.0005,686896317278300
1135,0.0003,686896317282200
1136,0.0003,686896317285500
1137,0.0002,686896317288800
1138,0.0003,686896317292000
1139,0.0003,686896317295100
1140,0.0002,686896317298100
1141,0.0003,686896317301200
1142,0.0003,686896317304400
1143,0.0003,686896317307400
1144,0.0067,686896347207200
1145,0.0006,686896347228400
1146,0.0003,686896347232400
1147,0.0003,686896347235500
1148,0.0003,686896347238300
1149,0.0003,686896347241600
1150,0.0003,686896347244600
1151,0.0003,686896347247600
1152,0.0003,686896347257000
1153,0.0003,686896347260300
1154,0.0003,686896347263100
1155,0.006,686896367133300
1156,0.0005,686896367152400
1157,0.0003,686896367156300
1158,0.0003,686896367159400
1159,0.0003,686896367162600
1160,0.0003,686896367165600
1161,0.0003,686896367168600
1162,0.0003,686896367171400
1163,0.0003,686896367174200
1164,0.0003,686896367177000
1165,0.0003,686896367179800
1166,0.0071,686896396833000
1167,0.0005,686896396853600
1168,0.0003,686896396857600
1169,0.0003,686896396860800
1170,0.0003,686896396863700
1171,0.0003,686896396866600
1172,0.0003,686896396869500
1173,0.0003,686896396876700
1174,0.0003,686896396879600
1175,0.0003,686896396882500
1176,0.0003,686896396885400
1177,0.0052,686896427127200
1178,0.0005,686896427149000
1179,0.0003,686896427152900
1180,0.0003,686896427156200
1181,0.0003,686896427159200
1182,0.0003,686896427162100
1183,0.0003,686896427164900
1184,0.0003,686896427167800
1185,0.0003,686896427170600
1186,0.0003,686896427173400
1187,0.0003,686896427181000
1188,0.0061,686896447314200
1189,0.0005,686896447334800
1190,0.0003,686896447338600
1191,0.0003,686896447341800
1192,0.0003,686896447344800
1193,0.0004,686896447347600
1194,0.0003,686896447350600
1195,0.0003,686896447353400
1196,0.0003,686896447356200
1197,0.0003,686896447359100
1198,0.0003,686896447362000
1199,0.0076,686896476846100
1200,0.0006,686896476870000
1201,0.0004,686896476874100
1202,0.0003,686896476877300
1203,0.0003,686896476880400
1204,0.0003,686896476883300
1205,0.0003,686896476886200
1206,0.0003,686896476889000
1207,0.0004,686896476891900
1208,0.0003,686896476894800
1209,0.0003,686896476897600
1210,0.0065,686896506853600
1211,0.0006,686896506875400
1212,0.0003,686896506879400
1213,0.0003,686896506882500
1214,0.0003,686896506885700
1215,0.0003,686896506896800
1216,0.0003,686896506899700
1217,0.0004,686896506902600
1218,0.0003,686896506905500
1219,0.0003,686896506909400
1220,0.0003,686896506912400
1221,0.007,686896537231000
1222,0.0006,686896537254900
1223,0.0003,686896537258900
1224,0.0003,686896537261900
1225,0.0003,686896537264800
1226,0.0003,686896537267600
1227,0.0002,686896537270500
1228,0.0002,686896537273600
1229,0.0003,686896537276600
1230,0.0004,686896537279600
1231,0.0003,686896537282700
1232,0.0059,686896557007000
1233,0.0006,686896557025600
1234,0.0003,686896557029600
1235,0.0003,686896557033000
1236,0.0003,686896557036000
1237,0.0003,686896557039000
1238,0.0003,686896557041900
1239,0.0003,686896557044700
1240,0.0003,686896557047800
1241,0.0003,686896557050800
1242,0.0003,686896557053700
1243,0.0057,686896586940600
1244,0.0005,686896586959100
1245,0.0003,686896586968200
1246,0.0003,686896586971300
1247,0.0003,686896586974300
1248,0.0003,686896586977200
1249,0.0003,686896586980200
1250,0.0003,686896586983000
1251,0.0003,686896586990500
1252,0.0003,686896586993500
1253,0.0003,686896586996500
1254,0.0063,686896617274000
1255,0.0005,686896617293600
1256,0.0003,686896617297300
1257,0.0003,686896617300500
1258,0.0004,686896617308800
1259,0.0003,686896617312100
1260,0.0002,686896617315100
1261,0.0003,686896617318100
1262,0.0003,686896617321100
1263,0.0003,686896617324000
1264,0.0003,686896617326800
1265,0.0062,686896647025300
1266,0.0005,686896647045900
1267,0.0003,686896647049900
1268,0.0004,686896647053000
1269,0.0002,686896647056100
1270,0.0003,686896647060500
1271,0.0003,686896647063500
1272,0.0003,686896647066300
1273,0.0003,686896647069300
1274,0.0003,686896647072200
1275,0.0003,686896647075100
1276,0.0064,686896667182700
1277,0.0006,686896667203700
1278,0.0003,686896667207800
1279,0.0003,686896667217700
1280,0.0003,686896667220800
1281,0.0003,686896667223800
1282,0.0004,686896667227900
1283,0.0003,686896667231300
1284,0.0003,686896667234200
1285,0.0003,686896667237100
1286,0.0003,686896667240000
1287,0.0062,686896696714200
1288,0.0007,686896696734300
1289,0.0003,686896696738500
1290,0.0004,686896696741800
1291,0.0003,686896696744900
1292,0.0003,686896696747900
1293,0.0002,686896696750800
1294,0.0003,686896696753900
1295,0.0003,686896696756800
1296,0.0003,686896696759600
1297,0.0003,686896696762500
1298,0.0063,686896727185100
1299,0.0005,686896727204200
1300,0.0003,686896727214800
1301,0.0003,686896727218000
1302,0.0003,686896727220900
1303,0.0003,686896727223800
1304,0.0003,686896727226700
1305,0.0003,686896727229600
1306,0.0004,686896727232400
1307,0.0002,686896727235400
1308,0.0003,686896727238700
1309,0.0066,686896756843200
1310,0.0005,686896756862900
1311,0.0004,686896756866800
1312,0.0003,686896756870200
1313,0.0003,686896756873200
1314,0.0003,686896756883200
1315,0.0003,686896756886200
1316,0.0003,686896756889000
1317,0.0003,686896756891800
1318,0.0003,686896756894700
1319,0.0003,686896756897500
1320,0.0068,686896777072500
1321,0.0005,686896777093300
1322,0.0003,686896777097300
1323,0.0003,686896777100300
1324,0.0004,686896777103300
1325,0.0003,686896777106300
1326,0.0003,686896777109100
1327,0.0003,686896777112000
1328,0.0003,686896777114900
1329,0.0003,686896777117700
1330,0.0003,686896777120700
1331,0.0064,686896806963400
1332,0.0006,686896806984800
1333,0.0003,686896806988800
1334,0.0004,686896806991900
1335,0.0003,686896806995100
1336,0.0003,686896806998100
1337,0.0003,686896807001400
1338,0.0003,686896807004300
1339,0.0003,686896807007400
1340,0.0003,686896807010300
1341,0.0003,686896807013600
1342,0.0062,686896837213900
1343,0.0006,686896837242700
1344,0.0003,686896837246800
1345,0.0003,686896837249900
1346,0.0003,686896837253800
1347,0.0003,686896837256800
1348,0.0003,686896837259700
1349,0.0002,686896837262700
1350,0.0003,686896837265800
1351,0.0003,686896837268600
1352,0.0002,686896837271500
1353,0.0063,686896866940900
1354,0.0006,686896866961600
1355,0.0004,686896866965700
1356,0.0003,686896866969000
1357,0.0003,686896866972100
1358,0.0003,686896866975000
1359,0.0003,686896866978100
1360,0.0003,686896866981100
1361,0.0003,686896866984100
1362,0.0003,686896866987000
1363,0.0003,686896866990000
1364,0.0067,686896897217100
1365,0.0005,686896897237100
1366,0.0003,686896897241100
1367,0.0004,686896897244300
1368,0.0004,686896897247300
1369,0.0003,686896897250300
1370,0.0003,686896897253100
1371,0.0003,686896897256000
1372,0.0003,686896897258900
1373,0.0003,686896897261800
1374,0.0003,686896897264600
1375,0.0063,686896917791900
1376,0.0013,686896917821100
1377,0.0011,686896917832500
1378,0.0012,686896917854100
1379,0.0011,686896917864400
1380,0.001,686896917874200
1381,0.001,686896917883900
1382,0.0009,686896917893400
1383,0.001,686896917902800
1384,0.001,686896917912100
1385,0.0052,686896917992500
1386,0.0058,686896946916300
1387,0.0005,686896946936100
1388,0.0003,686896946940000
1389,0.0003,686896946943100
1390,0.0004,686896946946000
1391,0.0002,686896946949000
1392,0.0003,686896946952100
1393,0.0003,686896946954900
1394,0.0003,686896946957800
1395,0.0002,686896946960600
1396,0.0003,686896946963400
1397,0.0065,686896976955200
1398,0.0006,686896976975600
1399,0.0003,686896976979500
1400,0.0003,686896976982600
1401,0.0004,686896976985500
1402,0.0002,686896976988500
1403,0.0003,686896976991500
1404,0.0003,686896976994300
1405,0.0003,686896977000000
1406,0.0003,686896977002800
1407,0.0003,686896977014100
1408,0.0062,686897007273500
1409,0.0009,686897007306800
1410,0.0004,686897007311400
1411,0.0003,686897007314700
1412,0.0003,686897007317700
1413,0.0003,686897007320800
1414,0.0003,686897007323800
1415,0.0003,686897007326600
1416,0.0003,686897007329400
1417,0.0003,686897007332300
1418,0.0003,686897007335200
1419,0.0058,686897027239200
1420,0.0005,686897027258300
1421,0.0004,686897027262100
1422,0.0003,686897027265300
1423,0.0002,686897027268400
1424,0.0003,686897027271500
1425,0.0003,686897027274400
1426,0.0004,686897027277300
1427,0.0003,686897027280300
1428,0.0004,686897027289700
1429,0.0002,686897027293100
1430,0.0075,686897056915400
1431,0.0006,686897056937700
1432,0.0003,686897056941900
1433,0.0003,686897056945000
1434,0.0004,686897056947800
1435,0.0003,686897056950900
1436,0.0003,686897056954200
1437,0.0003,686897056957200
1438,0.0003,686897056960000
1439,0.0003,686897056962900
1440,0.0003,686897056965600
1441,0.0071,686897087261700
1442,0.0006,686897087284200
1443,0.0004,686897087288200
1444,0.0006,686897087314200
1445,0.0003,686897087318000
1446,0.0003,686897087320800
1447,0.0003,686897087323700
1448,0.0004,686897087326600
1449,0.0003,686897087329600
1450,0.0003,686897087332600
1451,0.0003,686897087335700
1452,0.0056,686897107030100
1453,0.0005,686897107047900
1454,0.0003,686897107051900
1455,0.0003,686897107055000
1456,0.0003,686897107058000
1457,0.0003,686897107060900
1458,0.0003,686897107063900
1459,0.0003,686897107066800
1460,0.0003,686897107069600
1461,0.0003,686897107072400
1462,0.0003,686897107075300
1463,0.0133,686897137468300
1464,0.0007,686897137500400
1465,0.0003,686897137504900
1466,0.0004,686897137508200
1467,0.0003,686897137511500
1468,0.0004,686897137514500
1469,0.0004,686897137518100
1470,0.0003,686897137526100
1471,0.0003,686897137529400
1472,0.0003,686897137532700
1473,0.0003,686897137537000
1474,0.0067,686897166934200
1475,0.0006,686897166955600
1476,0.0003,686897166959700
1477,0.0003,686897166962900
1478,0.0002,686897166965900
1479,0.0003,686897166969000
1480,0.0003,686897166972000
1481,0.0003,686897166974900
1482,0.0003,686897166977800
1483,0.0003,686897166980600
1484,0.0002,686897166983600
1485,0.0057,686897197212600
1486,0.0006,686897197231300
1487,0.0004,686897197235400
1488,0.0003,686897197238700
1489,0.0003,686897197241700
1490,0.0003,686897197244600
1491,0.0002,686897197247600
1492,0.0003,686897197250700
1493,0.0003,686897197253600
1494,0.0003,686897197256500
1495,0.0003,686897197259400
1496,0.0047,686897217378500
1497,0.0006,686897217394900
1498,0.0003,686897217398900
1499,0.0017,686897217729800
1500,0.0004,686897217739300
1501,0.0003,686897217743100
1502,0.0002,686897217746500
1503,0.0003,686897217749900
1504,0.0003,686897217752900
1505,0.0003,686897217762100
1506,0.0002,686897217765200
1507,0.0066,686897247151100
1508,0.0006,686897247172800
1509,0.0004,686897247176900
1510,0.0003,686897247180200
1511,0.0003,686897247183300
1512,0.0003,686897247186400
1513,0.0003,686897247193800
1514,0.0003,686897247196800
1515,0.0003,686897247199700
1516,0.0003,686897247202600
1517,0.0003,686897247205500
1518,0.0062,686897277100500
1519,0.0005,686897277122000
1520,0.0002,686897277125900
1521,0.0003,686897277129100
1522,0.0003,686897277132100
1523,0.0003,686897277134900
1524,0.0003,686897277137700
1525,0.0003,686897277140700
1526,0.0002,686897277143600
1527,0.0003,686897277146400
1528,0.0003,686897277149200
1529,0.0058,686897307155300
1530,0.0005,686897307173500
1531,0.0004,686897307177500
1532,0.0003,686897307180700
1533,0.0003,686897307183600
1534,0.0003,686897307192600
1535,0.0003,686897307195600
1536,0.0003,686897307201000
1537,0.0003,686897307204100
1538,0.0003,686897307206900
1539,0.0003,686897307209700
1540,0.0056,686897327142000
1541,0.0006,686897327161000
1542,0.0003,686897327165100
1543,0.0003,686897327168300
1544,0.0003,686897327171300
1545,0.0003,686897327174300
1546,0.0003,686897327177300
1547,0.0003,686897327180200
1548,0.0003,686897327183000
1549,0.0003,686897327185800
1550,0.0002,686897327188800
1551,0.0062,686897357014200
1552,0.0005,686897357034400
1553,0.0004,686897357038400
1554,0.0003,686897357041700
1555,0.0003,686897357050900
1556,0.0003,686897357054000
1557,0.0003,686897357056900
1558,0.0003,686897357060000
1559,0.0003,686897357062900
1560,0.0003,686897357065800
1561,0.0003,686897357069900
1562,0.0059,686897387178200
1563,0.0004,686897387197400
1564,0.0003,686897387201100
1565,0.0003,686897387204200
1566,0.0004,686897387207100
1567,0.0002,686897387210200
1568,0.0006,686897387241100
1569,0.0003,686897387246200
1570,0.0003,686897387249300
1571,0.0003,686897387252200
1572,0.0002,686897387255100
1573,0.0055,686897416681500
1574,0.0005,686897416700700
1575,0.0003,686897416704700
1576,0.0003,686897416708000
1577,0.0003,686897416711000
1578,0.0002,686897416714000
1579,0.0003,686897416717000
1580,0.0003,686897416720000
1581,0.0003,686897416722900
1582,0.0003,686897416725800
1583,0.0003,686897416728700
1584,0.0057,686897446813800
1585,0.0005,686897446835700
1586,0.0003,686897446839800
1587,0.0003,686897446843100
1588,0.0002,686897446846100
1589,0.0003,686897446849200
1590,0.0003,686897446852100
1591,0.0003,686897446855000
1592,0.0003,686897446857800
1593,0.0003,686897446860700
1594,0.0003,686897446863500
1595,0.0049,686897467010800
1596,0.0006,686897467027200
1597,0.0004,686897467031300
1598,0.0003,686897467044400
1599,0.0003,686897467047700
1600,0.0003,686897467052100
1601,0.0003,686897467055100
1602,0.0003,686897467058100
1603,0.0002,686897467061100
1604,0.0003,686897467064100
1605,0.0003,686897467067200
1606,0.0062,686897497112400
1607,0.0006,686897497132700
1608,0.0004,686897497136600
1609,0.0003,686897497139700
1610,0.0003,686897497142700
1611,0.0003,686897497145600
1612,0.0003,686897497148500
1613,0.0003,686897497151400
1614,0.0003,686897497154300
1615,0.0003,686897497157100
1616,0.0003,686897497159900
1617,0.0061,686897527200800
1618,0.0004,686897527220900
1619,0.0004,686897527224700
1620,0.0003,686897527227800
1621,0.0003,686897527230900
1622,0.0003,686897527233900
1623,0.0003,686897527236800
1624,0.0003,686897527239800
1625,0.0003,686897527242600
1626,0.0003,686897527245500
1627,0.0003,686897527248400
1628,0.0056,686897557367300
1629,0.0006,686897557385900
1630,0.0004,686897557389900
1631,0.0003,686897557393100
1632,0.0003,686897557400900
1633,0.0003,686897557403900
1634,0.0003,686897557406800
1635,0.0003,686897557409700
1636,0.0003,686897557412600
1637,0.0003,686897557415500
1638,0.0002,686897557418400
1639,0.006,686897577095800
1640,0.0006,686897577120700
1641,0.0003,686897577124700
1642,0.0003,686897577127700
1643,0.0003,686897577130700
1644,0.0003,686897577133600
1645,0.0003,686897577136400
1646,0.0003,686897577139500
